Customer ID,Order Date,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Rank
AS-10240,2017/6/21,192,7,584.62,2,3,1,6,Potential
AS-10285,2017/12/11,19,6,3214.24,5,3,4,12,Loyal
AS-10630,2017/9/29,92,7,833.41,3,3,1,7,Potential
AT-10435,2017/12/9,21,6,1171.81,5,3,2,10,Loyal
AT-10735,2017/12/17,13,10,3831.87,5,5,4,14,VIP
AW-10840,2017/12/10,20,4,649.37,5,1,1,7,Potential
AW-10930,2017/11/14,46,7,2852.95,4,3,4,11,Loyal
AY-10555,2017/12/16,14,4,497.02,5,1,1,7,Potential
AZ-10750,2017/7/23,160,6,1622.03,2,3,2,7,Potential
BB-10990,2017/9/16,105,5,744.33,2,2,1,5,Risk
BB-11545,2017/12/2,28,9,6765.73,4,5,5,14,VIP
BC-11125,2017/6/11,202,9,2933.67,2,5,4,11,Loyal
BD-11320,2017/11/27,33,12,5718.53,4,5,5,14,VIP
BD-11500,2017/11/25,35,6,4411.25,4,3,5,12,Loyal
BD-11560,2017/3/27,278,2,320.54,1,1,1,3,Risk
BD-11605,2017/9/24,97,7,3288.48,3,3,4,10,Loyal
BD-11620,2017/10/22,69,6,1538.12,3,3,2,8,Potential
BD-11635,2017/12/21,9,3,582.65,5,1,1,7,Potential
BD-11725,2017/9/28,93,6,1526.5,3,3,2,8,Potential
BD-11770,2017/2/6,327,6,658.46,1,3,1,5,Risk
BE-11335,2017/9/2,119,5,4204.68,2,2,4,8,Potential
BE-11410,2017/9/23,98,5,2261.44,3,2,3,8,Potential
BE-11455,2017/4/20,254,6,1727.65,1,3,2,6,Potential
BF-10975,2017/9/30,91,7,599.79,3,3,1,7,Potential
BF-11005,2017/11/21,39,4,1333.89,4,1,2,7,Potential
BF-11020,2017/10/17,74,8,2888.5,3,4,4,11,Loyal
BF-11080,2017/12/5,25,3,272.95,5,1,1,7,Potential
BF-11170,2017/12/14,16,11,5907.97,5,5,5,15,VIP
BF-11215,2017/10/26,65,4,1585.17,3,1,2,6,Potential
BF-11275,2017/11/3,57,3,791.99,3,1,1,5,Risk
BG-11035,2017/12/2,28,8,2798.96,4,4,4,12,Loyal
BG-11695,2017/11/24,36,6,1874.18,4,3,3,10,Loyal
BG-11740,2017/11/3,57,6,1006.35,3,3,2,8,Potential
BH-11710,2017/12/7,23,8,6255.34,5,4,5,14,VIP
BK-11260,2017/10/14,77,6,659.15,3,3,1,7,Potential
BM-11140,2017/2/26,307,4,11789.64,1,1,5,7,Potential
BM-11575,2017/9/21,100,6,808.16,3,3,1,7,Potential
BM-11650,2017/11/27,33,11,7294.18,4,5,5,14,VIP
BM-11785,2017/5/26,218,10,1338.82,2,5,2,9,Loyal
BN-11470,2017/12/6,24,4,265.31,5,1,1,7,Potential
BN-11515,2017/12/21,9,5,1419.16,5,2,2,9,Loyal
BO-11350,2017/8/15,137,5,2682.73,2,2,3,7,Potential
BO-11425,2017/10/16,75,2,130.83,3,1,1,5,Risk
BP-11050,2017/10/8,83,5,983.42,3,2,2,7,Potential
BP-11095,2017/12/13,17,12,2442.05,5,5,3,13,VIP
BP-11155,2017/10/2,89,6,1697.87,3,3,2,8,Potential
BP-11185,2017/12/29,1,9,3675.86,5,5,4,14,VIP
BP-11230,2017/11/21,39,5,1181.49,4,2,2,8,Potential
BP-11290,2017/12/18,12,7,2475.16,5,3,3,11,Loyal
BS-11365,2016/6/20,558,5,10501.65,1,2,5,8,Potential
BS-11380,2017/12/2,28,5,3887.82,4,2,4,10,Loyal
BS-11590,2017/11/25,35,6,2454.93,4,3,3,10,Loyal
BS-11665,2016/5/27,582,3,3288.12,1,1,4,6,Potential
BS-11755,2017/12/29,1,7,2550.62,5,3,3,11,Loyal
BS-11800,2017/4/9,265,2,949.43,1,1,1,3,Risk
BT-11305,2017/1/28,336,5,2567.66,1,2,3,6,Potential
BT-11395,2017/3/3,302,6,2186.61,1,3,3,7,Potential
BT-11440,2016/6/18,560,4,603.87,1,1,1,3,Risk
BT-11485,2016/3/11,659,2,415.2,1,1,1,3,Risk
BT-11530,2017/9/30,91,5,2684.5,3,2,3,8,Potential
BT-11680,2017/12/10,20,7,3196.75,5,3,4,12,Loyal
BV-11245,2017/1/30,334,5,1523.28,1,2,2,5,Risk
BW-11065,2017/6/1,212,3,385.51,2,1,1,4,Risk
BW-11110,2017/8/31,121,8,4696.54,2,4,5,11,Loyal
BW-11200,2017/6/10,203,6,1738.41,2,3,2,7,Potential
CA-11965,2017/9/25,96,6,3789.72,3,3,4,10,Loyal
CA-12055,2016/11/24,401,5,1679.72,1,2,2,5,Risk
CA-12265,2017/11/4,56,9,2648.29,3,5,3,11,Loyal
CA-12310,2017/12/17,13,4,1421.96,5,1,2,8,Potential
CA-12775,2017/9/1,120,7,3041.58,2,3,4,9,Loyal
CB-12025,2017/11/13,47,10,6076.15,4,5,5,14,VIP
CB-12415,2017/12/4,26,8,1949.21,5,4,3,12,Loyal
CB-12535,2017/6/16,197,8,4246.46,2,4,4,10,Loyal
CC-12100,2016/9/29,457,6,1770.95,1,3,3,7,Potential
CC-12145,2017/9/15,106,7,2471.65,2,3,3,8,Potential
CC-12220,2017/12/10,20,12,3913.43,5,5,4,14,VIP
CC-12370,2017/11/17,43,5,12129.08,4,2,5,11,Loyal
CC-12430,2017/12/30,0,10,2870.05,5,5,4,14,VIP
CC-12475,2017/11/21,39,9,1659.45,4,5,2,11,Loyal
CC-12550,2017/12/3,27,3,113.84,4,1,1,6,Potential
CC-12610,2017/11/26,34,7,2540.63,4,3,3,10,Loyal
CC-12670,2017/12/1,29,7,2269.69,4,3,3,10,Loyal
CC-12685,2015/10/23,799,4,2854.12,1,1,4,6,Potential
CD-11920,2017/11/20,40,5,2033.97,4,2,3,9,Loyal
CD-11980,2017/11/6,54,3,639.76,3,1,1,5,Risk
CD-12280,2017/11/18,42,2,1205.58,4,1,2,7,Potential
CD-12790,2016/11/26,399,5,1860.74,1,2,3,6,Potential
CG-12040,2017/11/11,49,6,904.48,4,3,1,8,Potential
CG-12520,2017/1/26,338,3,1148.78,1,1,2,4,Risk
CH-12070,2016/2/8,691,3,1537.24,1,1,2,4,Risk
CJ-11875,2016/12/30,365,1,16.52,1,1,1,3,Risk
CJ-12010,2017/6/24,189,8,11164.97,2,4,5,11,Loyal
CK-12205,2017/11/21,39,13,3154.83,4,5,4,13,VIP
CK-12325,2017/9/1,120,5,2945.32,2,2,4,8,Potential
CK-12595,2017/11/17,43,11,2341.31,4,5,3,12,Loyal
CK-12760,2017/10/9,82,9,1582.11,3,5,2,10,Loyal
CL-11890,2017/9/15,106,4,1262.01,2,1,2,5,Risk
CL-12565,2017/3/21,284,12,10880.56,1,5,5,11,Loyal
CL-12700,2017/9/16,105,5,2353.59,2,2,3,7,Potential
CM-11815,2017/8/21,131,6,1673.89,2,3,2,7,Potential
CM-11935,2016/1/22,708,2,565.39,1,1,1,3,Risk
CM-12115,2017/12/22,8,4,1661.61,5,1,2,8,Potential
CM-12160,2017/12/4,26,6,2533.32,5,3,3,11,Loyal
CM-12190,2017/12/22,8,6,1475.14,5,3,2,10,Loyal
CM-12235,2016/12/10,385,5,2305.71,1,2,3,6,Potential
CM-12385,2017/11/23,37,4,8954.01,4,1,5,10,Loyal
CM-12445,2016/10/20,436,3,288,1,1,1,3,Risk
CM-12655,2017/12/3,27,6,6339.56,4,3,5,12,Loyal
CM-12715,2015/3/1,1035,4,3984.45,1,1,4,6,Potential
CP-12085,2017/10/9,82,8,5402.25,3,4,5,12,Loyal
CP-12340,2017/7/23,160,8,5888.3,2,4,5,11,Loyal
CR-12580,2017/11/3,57,4,2141.19,3,1,3,7,Potential
CR-12625,2016/9/16,470,3,475.9,1,1,1,3,Risk
CR-12730,2017/10/13,78,4,1600.55,3,1,2,6,Potential
CR-12820,2017/10/6,85,3,1397.88,3,1,2,6,Potential
CS-11845,2017/9/30,91,5,1278.96,3,2,2,7,Potential
CS-11860,2017/7/21,162,6,537.63,2,3,1,6,Potential
CS-11950,2017/12/5,25,11,3036.53,5,5,4,14,VIP
CS-12130,2016/8/28,489,4,866.7,1,1,1,3,Risk
CS-12175,2017/5/12,232,5,844.46,1,2,1,4,Risk
CS-12250,2017/12/4,26,12,2754.22,5,5,4,14,VIP
CS-12355,2017/12/24,6,11,3202.16,5,5,4,14,VIP
CS-12400,2017/12/28,2,9,3651.86,5,5,4,14,VIP
CS-12460,2017/12/3,27,2,550.64,4,1,1,6,Potential
CS-12490,2016/11/1,424,4,1077.23,1,1,2,4,Risk
CS-12505,2017/11/2,58,6,5690.07,3,3,5,11,Loyal
CT-11995,2017/9/25,96,8,3241.9,3,4,4,11,Loyal
CV-12295,2017/4/20,254,5,2830.63,1,2,4,7,Potential
CV-12805,2017/12/25,5,9,2370.33,5,5,3,13,VIP
CW-11905,2017/12/8,22,6,1136.59,5,3,2,10,Loyal
CY-12745,2017/10/31,60,8,2900.02,3,4,4,11,Loyal
Co-12640,2016/6/29,549,5,1300.08,1,2,2,5,Risk
DA-13450,2017/1/12,352,4,156.76,1,1,1,3,Risk
DB-12910,2017/12/9,21,8,2171.61,5,4,3,12,Loyal
DB-12970,2017/5/3,241,5,2839.23,1,2,4,7,Potential
DB-13060,2017/12/14,16,7,4531.65,5,3,5,13,VIP
DB-13120,2017/11/12,48,7,2973.09,4,3,4,11,Loyal
DB-13210,2017/12/21,9,10,2332.57,5,5,3,13,VIP
DB-13270,2017/11/7,53,8,4655.9,4,4,5,13,VIP
DB-13360,2017/4/10,264,5,1081.47,1,2,2,5,Risk
DB-13405,2017/6/26,187,4,1711.69,2,1,2,5,Risk
DB-13555,2017/9/14,107,7,3908.8,2,3,4,9,Loyal
DB-13615,2017/11/27,33,7,1989.05,4,3,3,10,Loyal
DB-13660,2017/12/18,12,7,1155.21,5,3,2,10,Loyal
DC-12850,2017/11/23,37,9,3314.19,4,5,4,13,VIP
DC-13285,2017/12/7,23,5,1174.62,5,2,2,9,Loyal
DD-13570,2017/11/19,41,6,240.13,4,3,1,8,Potential
DE-13255,2016/1/11,719,5,2550.87,1,2,3,6,Potential
DF-13135,2016/1/30,700,3,2390.54,1,1,3,5,Risk
DG-13300,2017/11/28,32,5,3195.82,4,2,4,10,Loyal
DH-13075,2017/3/28,277,6,4932.87,1,3,5,9,Loyal
DH-13675,2015/11/15,776,4,1043.09,1,1,2,4,Risk
DJ-13420,2016/4/2,637,4,2012.52,1,1,3,5,Risk
DJ-13510,2017/11/12,48,8,2501.69,4,4,3,11,Loyal
DJ-13630,2017/12/18,12,3,3356.4,5,1,4,10,Loyal
DK-12835,2017/12/9,21,12,3256.48,5,5,4,14,VIP
DK-12895,2017/11/15,45,5,4282.16,4,2,5,11,Loyal
DK-12985,2017/12/23,7,5,1687.03,5,2,2,9,Loyal
DK-13090,2017/11/18,42,7,2650.55,4,3,3,10,Loyal
DK-13150,2017/12/20,10,2,797.83,5,1,1,7,Potential
DK-13225,2017/12/20,10,9,4802.39,5,5,5,15,VIP
DK-13375,2017/12/11,19,8,3318.49,5,4,4,13,VIP
DL-12865,2017/9/21,100,8,1503.12,3,4,2,9,Loyal
DL-12925,2017/11/3,57,6,3272.2,3,3,4,10,Loyal
DL-13315,2017/12/8,22,8,1458.25,5,4,2,11,Loyal
DL-13330,2017/11/3,57,4,585.02,3,1,1,5,Risk
DL-13495,2017/10/15,76,8,3539.32,3,4,4,11,Loyal
DM-12955,2017/9/7,114,7,1322.03,2,3,2,7,Potential
DM-13015,2017/11/3,57,7,6345.09,3,3,5,11,Loyal
DM-13345,2017/12/8,22,8,4074.47,5,4,4,13,VIP
DM-13525,2016/9/5,481,3,1376.8,1,1,2,4,Risk
DN-13690,2017/5/27,217,7,2139.79,2,3,3,8,Potential
DO-13435,2017/8/19,133,9,1300.03,2,5,2,9,Loyal
DO-13645,2017/12/4,26,7,1267.32,5,3,2,10,Loyal
DP-13000,2017/8/26,126,9,1050.63,2,5,2,9,Loyal
DP-13105,2017/12/24,6,8,2214.99,5,4,3,12,Loyal
DP-13165,2015/10/10,812,2,1058.62,1,1,2,4,Risk
DP-13390,2017/1/6,358,9,5480.73,1,5,5,11,Loyal
DR-12880,2017/12/27,3,9,6528.03,5,5,5,15,VIP
DR-12940,2017/11/10,50,8,8350.87,4,4,5,13,VIP
DS-13030,2017/9/28,93,4,1762.21,3,1,3,7,Potential
DS-13180,2017/12/7,23,9,2881.8,5,5,4,14,VIP
DV-13045,2017/12/11,19,5,1119.48,5,2,2,9,Loyal
DV-13465,2017/12/1,29,6,3341.58,4,3,4,11,Loyal
DW-13195,2017/10/22,69,6,1080.76,3,3,2,8,Potential
DW-13480,2017/5/27,217,5,5271.63,2,2,5,9,Loyal
DW-13540,2017/9/23,98,5,344.08,3,2,1,6,Potential
DW-13585,2017/5/2,242,7,1204.85,1,3,2,6,Potential
Dl-13600,2017/9/2,119,5,755.6,2,2,1,5,Risk
Dp-13240,2017/10/7,84,11,7198.77,3,5,5,13,VIP
EA-14035,2017/7/31,152,13,2846.71,2,5,4,11,Loyal
EB-13705,2017/11/12,48,9,3644.97,4,5,4,13,VIP
EB-13750,2017/11/25,35,10,3236.32,4,5,4,13,VIP
EB-13840,2017/10/1,90,5,4358.13,3,2,5,10,Loyal
EB-13870,2017/9/21,100,10,2767.22,3,5,4,12,Loyal
EB-13930,2017/7/22,161,5,944.6,2,2,1,5,Risk
EB-13975,2017/12/30,0,4,1643.26,5,1,2,8,Potential
EB-14110,2017/9/8,113,6,3071.14,2,3,4,9,Loyal
EB-14170,2017/10/9,82,6,1186.33,3,3,2,8,Potential
EC-14050,2017/11/7,53,5,461.91,4,2,1,7,Potential
ED-13885,2017/8/17,135,8,3484.91,2,4,4,10,Loyal
EG-13900,2017/12/8,22,5,1832.02,5,2,3,10,Loyal
EH-13765,2017/8/17,135,12,10310.87,2,5,5,12,Loyal
EH-13945,2017/5/27,217,8,684.18,2,4,1,7,Potential
EH-13990,2016/11/20,405,6,825.95,1,3,1,5,Risk
EH-14005,2017/12/28,2,7,1219.52,5,3,2,10,Loyal
EH-14125,2017/7/31,152,10,3082.64,2,5,4,11,Loyal
EH-14185,2017/9/16,105,6,923.88,2,3,1,6,Potential
EJ-13720,2017/3/3,302,4,2162.18,1,1,3,5,Risk
EJ-14155,2017/11/3,57,5,2656.69,3,2,3,8,Potential
EK-13795,2017/11/16,44,4,1303.48,4,1,2,7,Potential
EL-13735,2017/10/14,77,2,124.28,3,1,1,5,Risk
EM-13810,2017/8/20,132,5,2567,2,2,3,7,Potential
EM-13825,2017/11/5,55,8,2339.6,3,4,3,10,Loyal
EM-13960,2017/8/1,151,5,933.7,2,2,1,5,Risk
EM-14065,2017/11/13,47,4,228.99,4,1,1,6,Potential
EM-14095,2017/9/8,113,4,1041.04,2,1,2,5,Risk
EM-14140,2017/11/12,48,6,4588.44,4,3,5,12,Loyal
EM-14200,2017/7/25,158,3,366.83,2,1,1,4,Risk
EN-13780,2017/3/18,287,4,2199.36,1,1,3,5,Risk
EP-13915,2017/12/18,12,17,5478.06,5,5,5,15,VIP
ER-13855,2016/11/4,421,3,1245.79,1,1,2,4,Risk
ES-14020,2017/11/20,40,5,3510.46,4,2,4,10,Loyal
ES-14080,2017/12/2,28,9,4657.93,4,5,5,14,VIP
FA-14230,2017/9/24,97,7,2984.05,3,3,4,10,Loyal
FC-14245,2017/10/21,70,7,3418.74,3,3,4,10,Loyal
FC-14335,2017/6/29,184,7,3889.36,2,3,4,9,Loyal
FG-14260,2017/11/26,34,7,1383.13,4,3,2,9,Loyal
FH-14275,2017/11/23,37,10,4256.28,4,5,4,13,VIP
FH-14350,2017/6/1,212,4,2271.29,2,1,3,6,Potential
FH-14365,2017/12/25,5,8,6987.2,5,4,5,14,VIP
FM-14215,2017/12/23,7,10,2415.48,5,5,3,13,VIP
FM-14290,2017/11/24,36,9,3736.2,4,5,4,13,VIP
FM-14380,2017/8/7,145,9,2523.26,2,5,3,10,Loyal
FO-14305,2017/11/22,38,10,2678.43,4,5,3,12,Loyal
FP-14320,2017/12/7,23,8,4046.75,5,4,4,13,VIP
FW-14395,2017/1/2,362,3,79.75,1,1,1,3,Risk
GA-14515,2017/8/3,149,8,3919.77,2,4,4,10,Loyal
GA-14725,2017/12/25,5,11,1398.39,5,5,2,12,Loyal
GB-14530,2017/10/29,62,11,1568.44,3,5,2,10,Loyal
GB-14575,2017/12/17,13,5,4716.3,5,2,5,12,Loyal
GD-14590,2017/12/25,5,4,1888.08,5,1,3,9,Loyal
GG-14650,2017/11/17,43,9,2223.99,4,5,3,12,Loyal
GH-14410,2017/10/16,75,9,2819.46,3,5,4,12,Loyal
GH-14425,2017/11/10,50,4,4172.84,4,1,4,9,Loyal
GH-14485,2016/12/8,387,2,1361.24,1,1,2,4,Risk
GH-14665,2017/12/28,2,2,146.94,5,1,1,7,Potential
GK-14620,2017/9/9,112,9,6497.28,2,5,5,12,Loyal
GM-14440,2017/10/8,83,7,3582.82,3,3,4,10,Loyal
GM-14455,2017/12/14,16,6,3078.63,5,3,4,12,Loyal
GM-14500,2017/9/15,106,10,1255.68,2,5,2,9,Loyal
GM-14680,2017/7/31,152,6,3163.63,2,3,4,9,Loyal
GM-14695,2017/9/4,117,3,6049.96,2,1,5,8,Potential
GP-14740,2015/11/26,765,2,236.53,1,1,1,3,Risk
GR-14560,2014/11/21,1135,2,1284.38,1,1,2,4,Risk
GT-14635,2017/11/4,56,3,9351.2,3,1,5,9,Loyal
GT-14710,2017/11/24,36,11,11820.12,4,5,5,14,VIP
GT-14755,2017/11/26,34,4,226.43,4,1,1,6,Potential
GW-14605,2017/12/2,28,7,2189.02,4,3,3,10,Loyal
GZ-14470,2017/12/23,7,9,4355.15,5,5,5,15,VIP
GZ-14545,2017/7/26,157,4,2454.62,2,1,3,6,Potential
HA-14905,2017/10/22,69,7,2163.32,3,3,3,9,Loyal
HA-14920,2017/12/10,20,8,2584.17,5,4,3,12,Loyal
HD-14785,2015/11/22,769,3,251.36,1,1,1,3,Risk
HE-14800,2017/12/18,12,4,883.53,5,1,1,7,Potential
HF-14995,2017/12/9,21,7,2533.16,5,4,3,12,Loyal
HG-14845,2017/11/6,54,5,785.62,3,2,1,6,Potential
HG-14965,2017/12/7,23,12,3247.65,5,5,4,14,VIP
HG-15025,2017/12/24,6,7,3690.28,5,4,4,13,VIP
HH-15010,2017/10/19,72,2,218.67,3,1,1,5,Risk
HJ-14875,2017/8/26,126,5,358.1,2,2,1,5,Risk
HK-14890,2017/8/1,151,8,4877.8,2,4,5,11,Loyal
HL-15040,2017/11/17,43,6,12873.3,4,3,5,12,Loyal
HM-14860,2017/12/28,2,10,8236.76,5,5,5,15,VIP
HM-14980,2017/4/27,247,4,736.28,1,1,1,3,Risk
HP-14815,2017/11/30,30,7,1990.31,4,4,3,11,Loyal
HR-14770,2017/12/17,13,5,1299.29,5,2,2,9,Loyal
HR-14830,2017/7/24,159,7,5248.8,2,4,5,11,Loyal
HW-14935,2017/9/4,117,8,9300.25,2,4,5,11,Loyal
HZ-14950,2017/11/25,35,5,886.52,4,2,1,7,Potential
IG-15085,2017/10/20,71,4,744.57,3,1,1,5,Risk
IL-15100,2017/8/10,142,7,5040.74,2,4,5,11,Loyal
IM-15055,2016/11/16,409,3,2872.63,1,1,4,6,Potential
IM-15070,2016/12/5,390,7,4930.49,1,4,5,10,Loyal
JA-15970,2017/9/29,92,8,6491.03,3,4,5,12,Loyal
JB-15400,2017/12/23,7,10,1791.62,5,5,3,13,VIP
JB-15925,2015/12/24,737,3,900.55,1,1,1,3,Risk
JB-16000,2017/11/17,43,7,644.12,4,4,1,9,Loyal
JB-16045,2017/12/23,7,5,2518.11,5,2,3,10,Loyal
JC-15340,2017/9/7,114,4,71.27,2,1,1,4,Risk
JC-15385,2017/7/8,175,1,1058.11,2,1,2,5,Risk
JC-15775,2017/7/25,158,9,2772.06,2,5,4,11,Loyal
JC-16105,2017/11/3,57,5,858.57,3,2,1,6,Potential
JD-15790,2017/9/4,117,5,2152.35,2,2,3,7,Potential
JD-15895,2016/12/1,394,11,7610.87,1,5,5,11,Loyal
JD-16015,2017/9/9,112,6,385.43,2,3,1,6,Potential
JD-16060,2017/3/5,300,3,695.44,1,1,1,3,Risk
JD-16150,2017/11/19,41,8,8828.04,4,4,5,13,VIP
JE-15475,2017/6/20,193,6,1388.69,2,3,2,7,Potential
JE-15610,2017/11/12,48,7,7754.97,4,4,5,13,VIP
JE-15715,2017/11/14,46,10,8697.86,4,5,5,14,VIP
JE-15745,2017/11/9,51,13,6760.81,4,5,5,14,VIP
JE-16165,2017/12/10,20,3,2697.25,5,1,3,9,Loyal
JF-15190,2017/10/26,65,7,2279.59,3,4,3,10,Loyal
JF-15295,2017/5/19,225,5,955.12,1,2,1,4,Risk
JF-15355,2017/9/16,105,6,1911.84,2,3,3,8,Potential
JF-15415,2017/12/28,2,6,2371.45,5,3,3,11,Loyal
JF-15490,2017/8/31,121,11,1082.92,2,5,2,9,Loyal
JF-15565,2017/11/6,54,8,4198.32,3,4,4,11,Loyal
JG-15115,2015/12/3,758,3,2358.66,1,1,3,5,Risk
JG-15160,2017/12/29,1,11,6366.4,5,5,5,15,VIP
JG-15310,2017/12/28,2,6,2240.58,5,3,3,11,Loyal
JG-15805,2017/5/21,223,6,1507.02,2,3,2,7,Potential
JH-15430,2017/12/25,5,4,309.29,5,1,1,7,Potential
JH-15820,2017/7/9,174,6,528.92,2,3,1,6,Potential
JH-15910,2017/11/19,41,7,959.48,4,4,1,9,Loyal
JH-15985,2017/12/1,29,6,7954.99,4,3,5,12,Loyal
JH-16180,2016/11/21,404,4,2256.39,1,1,3,5,Risk
JJ-15445,2016/9/3,483,5,709.17,1,2,1,4,Risk
JJ-15760,2015/12/8,753,2,195,1,1,1,3,Risk
JK-15205,2017/10/30,61,5,4427.14,3,2,5,10,Loyal
JK-15325,2017/3/18,287,3,383.81,1,1,1,3,Risk
JK-15370,2017/11/16,44,8,2709.62,4,4,3,11,Loyal
JK-15625,2017/10/30,61,7,3760.03,3,4,4,11,Loyal
JK-15640,2017/7/3,180,9,4760.44,2,5,5,12,Loyal
JK-15730,2017/10/7,84,10,4867.21,3,5,5,13,VIP
JK-16090,2017/12/2,28,3,3747.66,4,1,4,9,Loyal
JK-16120,2017/9/4,117,10,2932.49,2,5,4,11,Loyal
JL-15130,2017/12/22,8,6,1214.95,5,3,2,10,Loyal
JL-15175,2017/12/24,6,5,1563.86,5,2,2,9,Loyal
JL-15235,2017/9/2,119,5,2203.7,2,2,3,7,Potential
JL-15505,2017/11/11,49,6,3144.47,4,3,4,11,Loyal
JL-15835,2017/12/9,21,11,9799.94,5,5,5,15,VIP
JL-15850,2016/4/25,614,6,2725.25,1,3,3,7,Potential
JM-15250,2017/11/23,37,6,3147.63,4,3,4,11,Loyal
JM-15265,2017/11/23,37,5,1804.14,4,2,3,9,Loyal
JM-15535,2017/9/19,102,7,1733.45,3,4,2,9,Loyal
JM-15580,2017/12/30,0,5,303.94,5,2,1,8,Potential
JM-15655,2017/12/22,8,5,864.95,5,2,1,8,Potential
JM-15865,2017/9/12,109,7,7625.07,2,4,5,11,Loyal
JM-16195,2017/11/3,57,10,2833.92,3,5,4,12,Loyal
JO-15145,2017/11/3,57,9,3254.95,3,5,4,12,Loyal
JO-15280,2017/9/29,92,6,1934.27,3,3,3,9,Loyal
JO-15550,2017/5/29,215,5,1090.85,2,2,2,6,Potential
JP-15460,2017/11/23,37,7,1669.13,4,4,2,10,Loyal
JP-15520,2017/12/22,8,7,3612.07,5,4,4,13,VIP
JP-16135,2017/9/19,102,9,1707.71,3,5,2,10,Loyal
JR-15670,2016/5/16,593,2,1156.66,1,1,2,4,Risk
JR-15700,2017/10/23,68,1,863.88,3,1,1,5,Risk
JR-16210,2017/11/27,33,5,2201.69,4,2,3,9,Loyal
JS-15595,2017/9/2,119,4,1417.65,2,1,2,5,Risk
